date,customer_id,product_category,city,quantity,unit_price,discount,payment_method,revenue
2025-11-07,3196,Groceries,Hyderabad,8,370.41,0.11,Card,2637.31
2025-11-22,8763,Electronics,Mumbai,4,839.41,0.12,Cash,2954.72
2025-04-09,7767,Electronics,Mumbai,4,599.2,0.28,Card,1725.71
2025-11-20,6323,Clothing,Mumbai,7,523.89,0.01,UPI,3630.58
2025-07-31,6126,Clothing,Hyderabad,10,675.04,0.16,UPI,5670.37
2024-08-15,9530,Electronics,Chennai,8,1740.52,0.01,Cash,13784.88
2025-12-20,9812,Clothing,Delhi,9,509.92,0.23,Cash,3533.73
2025-01-17,5770,Clothing,Chennai,5,818.94,0.09,Cash,3726.18
2025-09-12,5823,Groceries,Delhi,9,456.65,0.14,UPI,3534.5
2025-10-12,2481,Groceries,Hyderabad,2,130.9,0.18,UPI,214.67
2024-11-22,7440,Clothing,Bangalore,8,219.93,0.14,UPI,1513.12
2025-01-29,8449,Electronics,Bangalore,6,1537.58,0.27,Cash,6734.58
2024-11-10,2494,Electronics,Chennai,6,627.96,0.21,UPI,2976.53
2025-12-12,3619,Clothing,Hyderabad,7,235.12,0.05,Card,1563.58
2024-12-07,3656,Electronics,Mumbai,1,1129.37,0.09,Card,1027.73
2025-04-28,3960,Electronics,Mumbai,4,505.3,0.23,Cash,1556.32
2025-10-19,9153,Clothing,Hyderabad,1,686.39,0.15,Cash,583.43
2025-11-06,8434,Clothing,Chennai,2,680.97,0.0,UPI,1361.95
2025-04-17,4401,Electronics,Mumbai,3,582.6,0.1,Cash,1573.01
2024-08-09,5889,Clothing,Delhi,1,287.11,0.3,Cash,200.98
2025-04-24,3906,Clothing,Hyderabad,6,945.18,0.03,Card,5500.97
2025-06-02,7038,Clothing,Delhi,7,874.65,0.02,Card,6000.08
2024-11-21,2999,Groceries,Bangalore,6,287.17,0.16,UPI,1447.36
2025-02-06,1953,Electronics,Hyderabad,9,1980.78,0.15,UPI,15153.0
2025-04-27,7996,Groceries,Bangalore,5,286.43,0.3,Card,1002.49
2024-11-16,9132,Groceries,Chennai,8,413.59,0.27,Cash,2415.37
2025-04-30,4171,Electronics,Delhi,1,1197.33,0.24,UPI,909.97
2025-02-04,7793,Clothing,Delhi,6,479.72,0.24,Cash,2187.52
2024-07-18,4296,Groceries,Bangalore,5,405.59,0.09,UPI,1845.43
2025-06-03,1100,Electronics,Bangalore,6,1094.07,0.17,Cash,5448.49
2025-01-02,4178,Clothing,Bangalore,8,932.93,0.24,UPI,5672.22
2024-11-23,8888,Electronics,Chennai,9,1843.89,0.14,Card,14271.73
2024-09-02,9537,Clothing,Hyderabad,6,644.14,0.01,UPI,3826.2
2025-06-11,6793,Electronics,Mumbai,5,1761.11,0.1,Card,7924.99
2024-12-23,7382,Electronics,Hyderabad,2,1796.89,0.23,UPI,2767.21
2025-05-25,1518,Clothing,Chennai,2,597.64,0.07,Card,1111.62
2025-05-12,4541,Groceries,Bangalore,3,100.5,0.24,Cash,229.15
2024-10-09,8270,Groceries,Delhi,8,457.23,0.05,Card,3474.95
2025-11-14,9579,Clothing,Bangalore,3,815.59,0.03,UPI,2373.35
2024-11-19,4361,Groceries,Delhi,8,224.41,0.26,Cash,1328.54
2024-07-11,6095,Electronics,Hyderabad,2,999.93,0.27,Cash,1459.9
2025-12-22,6119,Electronics,Hyderabad,5,1458.28,0.06,Cash,6853.9
2025-01-20,5695,Clothing,Hyderabad,6,818.23,0.2,Card,3927.5
2024-12-06,3580,Clothing,Delhi,1,966.64,0.17,Cash,802.31
2025-02-03,9888,Clothing,Hyderabad,6,416.84,0.28,Card,1800.76
2025-03-14,3806,Electronics,Bangalore,10,1838.36,0.16,Cash,15442.26
2024-11-17,1475,Clothing,Delhi,2,506.88,0.03,Card,983.35
2025-01-06,8304,Groceries,Bangalore,5,199.55,0.06,UPI,937.88
2024-09-25,8629,Groceries,Mumbai,2,415.78,0.28,Card,598.73
2024-10-14,8464,Clothing,Chennai,8,385.36,0.07,UPI,2867.04
2025-03-28,6954,Clothing,Mumbai,6,831.02,0.26,Card,3689.74
2025-11-18,1495,Electronics,Chennai,2,1027.16,0.14,Cash,1766.72
2025-04-22,6711,Groceries,Hyderabad,3,278.58,0.12,UPI,735.44
2024-10-24,6339,Groceries,Delhi,5,289.74,0.12,Card,1274.84
2025-03-08,4992,Groceries,Mumbai,8,222.72,0.1,UPI,1603.57
2025-09-21,8132,Groceries,Bangalore,9,362.36,0.05,UPI,3098.18
2024-09-24,8972,Electronics,Hyderabad,10,1194.36,0.17,Card,9913.21
2025-01-03,6046,Clothing,Delhi,10,287.0,0.24,Card,2181.17
2025-06-07,9098,Groceries,Delhi,2,147.93,0.04,UPI,284.02
2024-07-07,3403,Groceries,Mumbai,8,289.07,0.12,UPI,2035.02
2025-10-07,4205,Electronics,Bangalore,5,1355.41,0.27,Card,4947.26
2025-09-25,6640,Electronics,Hyderabad,1,1417.24,0.15,Cash,1204.65
2025-05-04,2022,Clothing,Hyderabad,1,200.67,0.17,Card,166.56
2024-10-27,5623,Electronics,Mumbai,7,1553.33,0.12,Card,9568.53
2025-08-02,7652,Clothing,Chennai,9,368.97,0.05,Cash,3154.72
2025-01-15,7301,Clothing,Chennai,3,430.78,0.26,Cash,956.32
2024-11-21,1190,Electronics,Delhi,3,1582.01,0.15,Card,4034.12
2024-11-23,2387,Electronics,Chennai,8,1840.37,0.21,Card,11631.16
2025-01-07,8444,Groceries,Chennai,9,419.03,0.12,Cash,3318.73
2025-01-13,7959,Groceries,Delhi,10,274.17,0.22,UPI,2138.53
2025-12-02,5411,Clothing,Hyderabad,10,493.58,0.29,UPI,3504.39
2025-11-13,7038,Electronics,Hyderabad,8,1942.61,0.02,UPI,15230.04
2025-12-28,5578,Clothing,Hyderabad,2,618.69,0.18,Cash,1014.64
2025-11-02,2279,Groceries,Hyderabad,10,190.62,0.02,Card,1868.12
2024-07-18,8681,Clothing,Hyderabad,8,659.17,0.1,Card,4746.04
2025-05-04,5738,Electronics,Delhi,10,1624.14,0.22,UPI,12668.28
2025-03-30,2006,Groceries,Chennai,10,126.09,0.02,Card,1235.64
2024-08-03,5699,Clothing,Delhi,3,604.48,0.26,Card,1341.94
2025-03-22,3171,Groceries,Bangalore,5,436.04,0.0,Cash,2180.18
2025-01-01,3476,Groceries,Chennai,6,413.53,0.08,UPI,2282.68
2025-03-05,8944,Electronics,Hyderabad,1,1014.27,0.03,Cash,983.84
2024-12-11,9125,Clothing,Chennai,4,728.53,0.22,Cash,2273.03
2025-02-07,6653,Electronics,Bangalore,2,578.78,0.14,Card,995.51
2025-05-11,8803,Groceries,Hyderabad,4,220.91,0.21,Card,698.08
2025-04-01,3378,Groceries,Chennai,1,179.96,0.24,Card,136.77
2025-05-26,9687,Groceries,Delhi,2,462.97,0.19,Card,750.01
2025-04-12,6488,Clothing,Bangalore,2,404.28,0.18,Card,663.01
2025-03-11,4193,Groceries,Bangalore,3,190.97,0.0,Cash,572.91
2024-09-14,1195,Clothing,Delhi,9,283.13,0.13,Cash,2216.88
2025-04-23,5127,Electronics,Delhi,1,1429.1,0.02,UPI,1400.51
2025-02-14,2995,Groceries,Delhi,2,435.4,0.04,UPI,835.96
2025-01-12,2816,Groceries,Mumbai,5,182.56,0.2,Cash,730.22
2025-10-14,5528,Clothing,Bangalore,5,329.57,0.02,Cash,1614.91
2025-08-02,7366,Clothing,Delhi,5,964.48,0.08,Card,4436.63
2024-09-16,9056,Electronics,Hyderabad,7,767.66,0.15,Cash,4567.6
2025-09-21,4578,Groceries,Delhi,8,371.93,0.03,Cash,2886.18
2024-09-17,5105,Clothing,Delhi,8,319.08,0.19,Cash,2067.66
2025-08-10,5365,Electronics,Bangalore,7,1361.96,0.15,Card,8103.66
2025-11-08,8144,Clothing,Delhi,9,380.68,0.12,UPI,3014.97
2025-11-12,2985,Groceries,Hyderabad,6,200.05,0.09,Cash,1092.26
2024-10-07,6985,Groceries,Bangalore,2,428.53,0.23,Card,659.94
2025-01-30,3893,Groceries,Delhi,7,347.33,0.09,Card,2212.49
2024-10-24,6886,Clothing,Delhi,8,788.26,0.04,Cash,6053.83
2024-08-01,4907,Clothing,Chennai,2,834.19,0.19,Card,1351.39
2025-10-10,1268,Electronics,Bangalore,1,1006.58,0.22,Card,785.13
2024-11-05,4468,Groceries,Hyderabad,8,473.04,0.26,UPI,2800.4
2024-12-06,4817,Electronics,Delhi,3,1233.34,0.01,UPI,3663.03
2024-08-22,4976,Groceries,Mumbai,1,127.51,0.01,Card,126.24
2024-10-14,8474,Groceries,Mumbai,10,78.78,0.25,Cash,590.86
2025-11-28,4613,Electronics,Mumbai,7,1006.01,0.25,UPI,5281.58
2025-08-22,6312,Electronics,Hyderabad,9,705.99,0.25,Cash,4765.46
2024-08-22,3841,Clothing,Delhi,2,419.11,0.23,Cash,645.44
2025-07-20,3703,Clothing,Mumbai,10,232.56,0.03,UPI,2255.82
2025-07-27,3584,Electronics,Chennai,2,509.52,0.05,Cash,968.1
2025-04-23,7819,Groceries,Chennai,3,142.77,0.19,UPI,346.94
2025-10-11,7750,Electronics,Mumbai,10,1537.51,0.18,UPI,12607.58
2025-11-30,2442,Groceries,Bangalore,6,238.45,0.17,Cash,1187.5
2024-11-04,9686,Electronics,Hyderabad,6,1794.1,0.3,UPI,7535.21
2025-02-16,8605,Groceries,Mumbai,5,73.88,0.03,Cash,358.32
2025-11-04,9151,Electronics,Mumbai,1,581.04,0.11,Cash,517.13
2025-09-25,5118,Clothing,Hyderabad,8,234.65,0.22,UPI,1464.24
2025-01-03,3589,Electronics,Chennai,9,674.1,0.27,UPI,4428.82
2025-10-05,6340,Clothing,Mumbai,6,384.05,0.03,Cash,2235.17
2024-10-15,4884,Groceries,Chennai,4,218.99,0.07,Card,814.64
2025-11-15,1890,Clothing,Mumbai,4,942.31,0.14,Card,3241.55
2025-07-24,3234,Clothing,Mumbai,6,980.44,0.06,Cash,5529.71
2024-08-08,1977,Clothing,Mumbai,2,881.32,0.14,Cash,1515.87
2025-06-23,4602,Clothing,Hyderabad,3,831.64,0.19,UPI,2020.88
2024-12-28,4763,Electronics,Chennai,9,1233.82,0.3,UPI,7773.07
2025-11-03,8581,Clothing,Delhi,7,788.94,0.07,Card,5136.02
2025-09-24,4643,Groceries,Mumbai,10,454.21,0.13,Cash,3951.66
2024-08-17,8711,Groceries,Hyderabad,1,241.56,0.12,UPI,212.58
2024-10-15,8412,Clothing,Mumbai,2,646.79,0.0,UPI,1293.58
2025-08-27,4571,Electronics,Bangalore,5,858.59,0.3,Cash,3005.08
2025-11-10,5994,Electronics,Chennai,10,1620.93,0.01,Card,16047.21
2025-10-24,3271,Groceries,Chennai,3,405.44,0.11,Card,1082.52
2024-07-08,2158,Clothing,Bangalore,9,226.17,0.13,Card,1770.92
2025-02-04,2326,Groceries,Bangalore,1,281.63,0.27,Card,205.59
2024-08-28,2818,Clothing,Bangalore,8,695.31,0.11,Cash,4950.58
2024-09-13,4354,Electronics,Bangalore,4,1309.45,0.19,UPI,4242.62
2025-02-06,4693,Clothing,Bangalore,5,602.85,0.13,Cash,2622.41
2024-09-09,7108,Clothing,Chennai,8,601.16,0.25,Card,3606.96
2025-05-02,8405,Groceries,Bangalore,2,134.76,0.27,Cash,196.75
2024-09-27,7400,Electronics,Bangalore,2,664.05,0.08,UPI,1221.85
2024-12-05,9131,Electronics,Mumbai,9,1928.16,0.01,Card,17179.88
2024-11-19,8764,Clothing,Chennai,8,790.17,0.01,Cash,6258.13
2024-09-09,1361,Electronics,Hyderabad,6,1117.54,0.1,UPI,6034.7
2025-06-06,8965,Groceries,Hyderabad,9,250.37,0.09,Cash,2050.49
2025-05-16,3813,Clothing,Mumbai,8,497.52,0.09,Cash,3621.96
2024-12-05,6785,Clothing,Chennai,3,694.9,0.05,UPI,1980.48
2025-04-25,3986,Electronics,Mumbai,3,856.86,0.01,Card,2544.87
2024-11-13,8223,Clothing,Bangalore,3,364.12,0.21,UPI,862.97
2025-05-27,6633,Electronics,Bangalore,8,1309.8,0.05,Card,9954.48
2024-11-08,1408,Clothing,Chennai,3,958.23,0.28,Cash,2069.78
2024-07-11,9948,Groceries,Bangalore,5,263.26,0.09,UPI,1197.83
2024-12-04,8243,Clothing,Delhi,8,920.14,0.04,UPI,7066.67
2024-11-03,6047,Electronics,Chennai,10,1761.32,0.13,Cash,15323.44
2025-06-06,1901,Groceries,Mumbai,10,286.9,0.23,Card,2209.09
2025-01-23,1369,Electronics,Hyderabad,8,1515.6,0.29,UPI,8608.58
2025-08-14,4185,Clothing,Bangalore,10,684.06,0.28,UPI,4925.25
2025-07-11,7513,Electronics,Chennai,6,1079.17,0.0,Card,6475.01
2025-07-01,6047,Clothing,Hyderabad,2,372.56,0.27,UPI,543.93
2025-09-05,8249,Clothing,Mumbai,7,782.88,0.12,UPI,4822.57
2024-10-03,3353,Electronics,Bangalore,8,1982.57,0.16,Card,13322.89
2024-09-12,7156,Electronics,Delhi,7,1458.21,0.08,Cash,9390.87
2025-10-23,3243,Electronics,Mumbai,7,934.19,0.15,Card,5558.46
2025-05-14,9095,Groceries,Chennai,4,62.08,0.0,Card,248.31
2025-05-10,8742,Electronics,Bangalore,7,769.06,0.27,UPI,3929.89
2025-03-14,1466,Electronics,Bangalore,8,1991.5,0.02,UPI,15613.36
2025-07-12,8872,Groceries,Chennai,5,332.6,0.14,UPI,1430.17
2024-11-06,7114,Groceries,Hyderabad,1,430.38,0.05,Cash,408.86
2024-12-03,6237,Clothing,Mumbai,6,330.65,0.08,Card,1825.17
2025-07-06,1798,Clothing,Bangalore,9,711.16,0.02,Cash,6272.41
2025-01-10,2548,Groceries,Mumbai,9,195.17,0.09,UPI,1598.47
2025-05-11,5447,Groceries,Bangalore,2,290.49,0.11,Cash,517.07
2024-07-20,3243,Groceries,Bangalore,6,400.46,0.12,Cash,2114.45
2024-10-19,4569,Electronics,Hyderabad,4,1747.36,0.24,UPI,5311.98
2025-12-27,9717,Groceries,Hyderabad,2,237.81,0.27,Cash,347.2
2024-11-18,1284,Clothing,Bangalore,5,752.84,0.04,Card,3613.63
2025-12-24,6604,Electronics,Bangalore,1,1616.69,0.04,Cash,1552.02
2024-11-29,4712,Clothing,Mumbai,4,304.17,0.02,UPI,1192.36
2024-10-29,2273,Electronics,Chennai,7,563.78,0.03,UPI,3828.04
2025-12-14,1971,Clothing,Delhi,5,234.63,0.09,Cash,1067.54
2024-10-13,3028,Groceries,Mumbai,10,455.53,0.06,Card,4281.97
2024-08-05,2487,Electronics,Bangalore,10,1021.75,0.05,UPI,9706.67
2025-03-11,9272,Groceries,Delhi,2,418.81,0.23,UPI,644.97
2025-02-14,4138,Clothing,Mumbai,9,203.46,0.22,Cash,1428.31
2025-12-05,8777,Clothing,Hyderabad,3,551.73,0.29,Cash,1175.19
2025-07-05,7219,Clothing,Mumbai,9,382.04,0.03,Card,3335.24
2024-11-10,8633,Electronics,Hyderabad,3,1243.72,0.11,Card,3320.74
2024-08-17,2347,Clothing,Chennai,2,507.82,0.14,UPI,873.46
2025-05-22,8273,Electronics,Hyderabad,7,935.88,0.26,Cash,4847.88
2024-09-16,8793,Groceries,Bangalore,3,55.75,0.2,UPI,133.81
2024-10-22,7494,Clothing,Hyderabad,2,295.37,0.12,UPI,519.86
2024-10-19,3764,Electronics,Bangalore,4,1007.95,0.18,Card,3306.07
2024-11-09,4815,Clothing,Chennai,5,811.85,0.23,UPI,3125.64
2025-04-12,7557,Clothing,Chennai,10,960.11,0.3,UPI,6720.78
2025-04-18,3414,Clothing,Delhi,2,400.55,0.15,UPI,680.94
2024-11-21,1486,Electronics,Delhi,2,1247.2,0.01,Cash,2469.46
2025-08-02,6356,Electronics,Bangalore,10,1434.85,0.23,UPI,11048.34
2025-12-21,9064,Clothing,Mumbai,5,729.67,0.15,Card,3101.12
2025-06-23,9856,Groceries,Delhi,1,495.82,0.26,Cash,366.91
2025-08-03,8374,Clothing,Chennai,8,567.72,0.01,UPI,4496.38
2025-05-13,3689,Clothing,Chennai,3,449.97,0.12,Cash,1187.91
2025-11-21,9837,Groceries,Chennai,8,303.01,0.05,Cash,2302.91
2025-08-11,5315,Clothing,Hyderabad,7,693.55,0.11,Card,4320.83
2025-05-31,2006,Electronics,Hyderabad,1,692.3,0.11,UPI,616.14
2024-08-03,6591,Clothing,Delhi,7,476.11,0.11,Card,2966.19
2024-09-02,5001,Electronics,Mumbai,5,1388.8,0.27,Cash,5069.11
2025-05-15,2875,Clothing,Mumbai,1,630.73,0.01,UPI,624.43
2025-09-12,9433,Clothing,Bangalore,1,756.77,0.18,Card,620.55
2025-07-28,7394,Clothing,Hyderabad,2,846.66,0.03,UPI,1642.52
2025-02-02,6504,Clothing,Hyderabad,6,333.3,0.09,Card,1819.83
2025-01-29,9142,Groceries,Delhi,9,146.34,0.08,Card,1211.66
2025-08-22,4700,Groceries,Delhi,10,92.63,0.1,Cash,833.67
2025-11-05,7997,Electronics,Bangalore,2,1477.31,0.09,Card,2688.7
2025-09-23,9846,Clothing,Mumbai,7,521.84,0.19,Card,2958.84
2025-01-07,1304,Groceries,Hyderabad,3,309.58,0.06,UPI,873.01
2025-10-28,5389,Groceries,Hyderabad,10,433.75,0.27,UPI,3166.36
2024-09-06,9556,Electronics,Bangalore,8,721.62,0.05,UPI,5484.28
2025-05-10,8133,Clothing,Bangalore,2,707.14,0.25,Card,1060.71
2025-04-26,3631,Clothing,Hyderabad,4,524.69,0.03,Cash,2035.81
2024-08-04,5023,Clothing,Chennai,8,647.86,0.13,UPI,4509.11
2024-08-13,4309,Electronics,Bangalore,3,543.71,0.24,Card,1239.67
2025-01-03,1691,Groceries,Chennai,1,74.9,0.27,Card,54.68
2025-05-08,2041,Clothing,Bangalore,2,517.52,0.25,Cash,776.27
2025-03-05,2833,Groceries,Hyderabad,2,284.88,0.25,UPI,427.32
2025-03-21,9133,Electronics,Mumbai,10,683.42,0.24,Card,5193.96
2025-08-10,4865,Clothing,Mumbai,3,285.45,0.06,Card,804.97
2025-09-30,7690,Clothing,Hyderabad,1,592.29,0.11,Cash,527.14
2025-05-27,9941,Clothing,Chennai,4,970.65,0.26,Cash,2873.13
2025-07-13,8786,Groceries,Bangalore,5,59.48,0.29,UPI,211.17
2024-08-11,1895,Groceries,Mumbai,5,298.73,0.09,UPI,1359.21
2025-07-13,2999,Groceries,Mumbai,8,224.81,0.27,Card,1312.9
2025-03-25,5929,Electronics,Mumbai,5,815.58,0.27,Card,2976.87
2025-05-27,7656,Electronics,Bangalore,2,1734.8,0.28,Card,2498.11
2025-09-02,6451,Groceries,Chennai,2,420.98,0.21,UPI,665.15
2024-09-12,6764,Clothing,Hyderabad,9,790.23,0.14,Cash,6116.37
2024-08-29,4010,Groceries,Chennai,3,51.38,0.06,Card,144.9
2025-05-24,2347,Electronics,Mumbai,4,1274.55,0.29,UPI,3619.72
2024-11-17,7722,Clothing,Chennai,8,898.8,0.04,Cash,6902.82
2025-06-07,5616,Electronics,Delhi,7,1051.4,0.12,Card,6476.62
2025-02-21,1339,Electronics,Hyderabad,10,1439.94,0.27,Card,10511.57
2025-01-26,5289,Groceries,Mumbai,1,230.47,0.13,Card,200.51
2024-12-06,2459,Clothing,Mumbai,10,293.88,0.22,Card,2292.27
2025-10-14,9096,Electronics,Mumbai,4,785.82,0.26,Card,2326.02
2025-04-27,9096,Clothing,Mumbai,7,885.07,0.18,Card,5080.3
2025-01-16,7853,Electronics,Chennai,3,543.16,0.29,Cash,1156.93
2025-10-11,5068,Clothing,Hyderabad,8,268.59,0.14,Card,1847.91
2025-08-18,4476,Groceries,Chennai,7,381.25,0.08,Cash,2455.23
2024-09-05,1853,Clothing,Mumbai,8,926.58,0.3,UPI,5188.85
2024-08-22,1087,Clothing,Hyderabad,10,504.75,0.29,UPI,3583.73
2025-07-21,3166,Groceries,Delhi,10,130.72,0.05,Card,1241.82
2025-06-19,8669,Electronics,Delhi,6,1565.38,0.13,Card,8171.3
2024-11-03,6132,Electronics,Mumbai,8,1807.52,0.25,UPI,10845.12
2025-07-11,8046,Clothing,Bangalore,10,863.67,0.28,UPI,6218.43
2025-05-23,8139,Electronics,Bangalore,8,1645.51,0.05,UPI,12505.9
2025-09-30,1871,Electronics,Mumbai,1,844.79,0.01,Card,836.34
2024-12-21,8653,Clothing,Delhi,8,232.63,0.11,UPI,1656.35
2025-11-15,8499,Clothing,Delhi,3,298.92,0.03,Card,869.87
2025-01-07,3757,Groceries,Hyderabad,5,303.46,0.2,Cash,1213.85
2024-07-11,9618,Groceries,Mumbai,7,464.19,0.07,Card,3021.85
2024-10-11,6384,Electronics,Bangalore,2,1091.25,0.18,Cash,1789.66
2025-06-03,3519,Electronics,Delhi,8,1746.05,0.2,Card,11174.71
2025-04-08,1095,Clothing,Delhi,10,960.72,0.1,UPI,8646.45
2024-11-16,4463,Electronics,Bangalore,6,1697.22,0.22,UPI,7942.99
2025-08-01,2516,Clothing,Bangalore,3,392.06,0.23,Card,905.67
2024-10-06,1336,Electronics,Mumbai,7,1669.24,0.09,UPI,10633.05
2024-12-11,2975,Clothing,Chennai,7,788.71,0.28,UPI,3975.11
2024-11-18,6882,Groceries,Delhi,6,280.69,0.15,Card,1431.54
2025-11-06,5398,Groceries,Hyderabad,7,90.6,0.13,Card,551.75
2025-01-13,8112,Groceries,Chennai,2,68.2,0.1,Card,122.75
2025-02-21,3540,Clothing,Hyderabad,9,267.18,0.14,Cash,2067.94
2025-11-08,5921,Electronics,Mumbai,5,1762.31,0.16,Card,7401.69
2024-08-24,2253,Electronics,Hyderabad,2,1265.98,0.12,Card,2228.12
2025-03-23,6823,Clothing,Hyderabad,2,814.92,0.0,UPI,1629.83
2025-10-23,3941,Electronics,Chennai,1,624.94,0.26,Card,462.45
2025-05-24,8454,Groceries,Chennai,10,413.53,0.1,Cash,3721.73
2025-02-08,4032,Electronics,Hyderabad,5,1807.42,0.03,UPI,8766.0
2024-07-25,1095,Clothing,Delhi,1,337.39,0.14,UPI,290.15
2025-08-25,8974,Clothing,Hyderabad,10,488.58,0.2,UPI,3908.66
2025-08-15,5958,Electronics,Mumbai,3,520.81,0.03,Cash,1515.57
2025-01-15,1439,Electronics,Chennai,3,1474.61,0.13,UPI,3848.73
2025-01-18,2410,Clothing,Chennai,3,579.19,0.01,Cash,1720.2
2024-12-10,8295,Clothing,Chennai,1,887.84,0.18,Cash,728.03
2025-05-04,7418,Electronics,Bangalore,1,654.0,0.25,Card,490.5
2025-09-05,9121,Groceries,Hyderabad,10,378.99,0.3,Cash,2652.9
2025-11-18,7548,Clothing,Hyderabad,10,779.69,0.28,Card,5613.78
2025-03-01,1994,Groceries,Delhi,7,309.38,0.17,Card,1797.51
2025-09-07,8755,Electronics,Chennai,10,1908.45,0.1,UPI,17176.02
2025-09-26,1340,Electronics,Bangalore,4,1203.86,0.13,UPI,4189.44
2025-02-16,6556,Groceries,Chennai,3,447.43,0.22,Card,1046.98
2025-09-06,6902,Clothing,Mumbai,10,365.77,0.21,Cash,2889.56
2025-11-13,3115,Electronics,Mumbai,3,1408.62,0.03,Card,4099.09
